-0.021879,0.059133,0.0077732,0.052757,0.0064606,0.038812,-0.0091523,-0.00022632,0.048426,-0.012403,0.0084339,-0.063093,0.01499,0.061399,0.036076,0.090559,0.024547,-0.0047046,-0.015111,-0.053956,0.0069494,-0.017602,0.0081968,0.020879,0.044558,0.057091,-0.0073594,-0.060692,-0.018402,0.025191,-0.0061417,0.053967,0.05367,-0.044002,-0.039901,0.036564,0.047684,0.01567,0.034117,0.028285,-0.029183,0.055089,0.044645,-0.020971,-0.059091,0.04629,-0.037985,-0.049042,0.066895,0.030339,-0.014713,-0.058513,0.042974,0.060281,0.014192,-0.041882,0.0036913,0.039681,0.049617,0.027375,-0.020544,0.046186,0.029515,0.009175,-0.029115,0.039736,0.0014291,-0.042441,0.036436,-0.063928,0.050826,-0.066335,-0.028773,0.038618,-0.01658,0.0279,-0.035029,-0.030211,-0.036689,0.025744,-0.048274,0.0090594,-0.052003,0.028991,-0.012031,-0.057098,0.045701,0.009368,0.049118,-0.03489,-0.03554,0.049786,0.045454,0.036531,-0.070225,0.066007,0.059796,0.0054055,0.043896,-0.0011275,0.0058744,0.074916,0.04644,0.013674,-0.058971,-0.050118,-0.016391,0.018555,-0.05878,0.036998,-0.029976,-0.052561,0.048612,0.019505,0.022187,0.051013,-0.033704,0.0059497,-0.053188,-0.035615
-0.011835,0.067484,0.061481,0.068032,-0.002055,-0.019059,-0.013313,0.0083323,0.031338,0.031282,0.0056889,0.014613,-0.072028,0.056948,0.00036318,0.0025886,0.011248,-0.022693,-0.069598,0.021896,-0.053903,0.064622,-0.00052066,0.055097,-0.0074657,0.029914,0.013767,0.021834,0.034142,-0.054835,-0.037164,0.0061261,0.033003,0.0021649,0.0076933,0.032722,-0.058936,-0.011211,0.039681,0.0008158,-0.041524,0.049101,-0.039127,-0.017691,-0.030498,0.0070055,0.029723,0.054898,0.033159,0.055161,0.027522,-0.0095428,-0.00036002,-0.04865,-0.029012,-0.027571,0.061162,0.038154,0.036282,0.00092026,-0.0078522,0.090807,-0.023664,2.3622e-05,0.048257,-0.058128,0.043377,-0.024458,0.033632,-0.096625,-0.023628,-0.017464,-0.0090886,-0.044477,-0.03707,-0.03878,-0.0036772,0.038596,-0.014667,0.051081,0.060775,0.026605,0.00026421,0.061363,-0.0022199,0.027247,0.016388,-0.031855,-0.068532,0.024341,0.037685,0.0473,-0.01509,0.0032664,-0.013566,-0.0078836,0.025386,0.030783,-0.016819,0.013928,-0.016322,0.058712,-0.078944,-0.0066145,0.0004718,0.036584,-0.0055598,-0.080172,-0.045566,0.0022893,-0.0076894,0.054293,-0.032979,0.042205,-0.032584,0.035627,-0.046784,-0.078016,-0.017277,-0.015417
0.10657,-0.072981,-0.0011071,-0.010432,0.069293,-0.035987,0.019923,0.062309,-0.011916,-0.032211,0.073953,0.031168,-0.0063606,-0.03769,-0.023283,0.045619,-0.048035,-0.0076167,0.029419,-0.008478,-0.0874,-0.039902,-0.040418,0.0099128,0.014868,0.021802,0.023261,-0.051547,0.025842,-0.002312,0.080867,0.033566,0.019319,0.030736,-0.0077814,0.053035,0.048519,-0.038757,0.056866,0.00076097,-0.030718,-0.013688,0.058782,0.027076,-0.059852,0.0016694,-0.037511,0.045769,-0.050666,0.010311,0.068563,0.03916,0.0097047,-0.013688,0.037552,0.0105,-0.01354,-0.045678,-0.033953,-0.017774,-0.017985,0.015671,0.015831,-0.013875,-0.0036256,0.018638,0.043537,0.0080164,0.073319,-0.0021229,-0.0030103,-0.0080897,0.034185,0.0017098,0.024046,0.0053563,-0.05743,-0.10698,-0.057858,0.051286,0.0080924,-0.0515,0.021756,0.055135,-0.080295,-0.024013,-0.021133,0.031871,-0.05348,0.035613,0.02062,-0.081552,0.0095765,0.030385,-0.031446,-0.11625,-0.043651,-0.048295,-0.0080532,-0.025543,-0.064244,0.097733,0.025312,0.016076,-0.075026,-0.014635,-0.050682,-0.0471,-0.018766,-0.023664,0.033178,-0.03737,-0.0063116,0.0058407,-0.021634,-0.030884,0.056632,0.053827,-0.033179,-0.0043096
0.027204,-0.061003,-0.026383,0.0012639,0.049839,-0.04467,-0.05685,0.026453,-0.056335,-0.029283,0.04798,0.015837,-0.023336,0.011255,0.025382,-0.021509,-0.054924,0.012236,0.04882,-0.013805,0.090874,-0.043151,0.03832,0.025572,0.028544,0.028369,-0.059277,-0.06274,-0.076045,0.014801,-0.053565,0.029867,0.018253,0.012095,0.027064,0.026827,-0.054968,0.027456,0.032616,-0.0021986,-0.0070784,-0.049059,0.045373,-0.06017,0.0050613,0.03639,-0.056163,-0.004302,-0.0009145,0.029701,0.057778,-0.044792,-0.084675,0.018199,-0.0039871,0.021509,-0.027598,0.026578,-0.0070057,-0.043205,-0.0043259,0.032887,0.0030699,-0.019021,-0.015732,-0.030513,-0.052253,-0.064333,0.059766,0.026711,-0.02381,0.026705,-0.0021,0.048285,-0.053716,0.059148,-0.012422,0.033589,0.022159,-0.01742,-0.062295,-0.01667,0.024448,-0.040436,-0.067645,-0.08186,-0.010546,-0.048911,0.10339,-0.026822,0.041183,-0.014227,-0.094622,-0.043192,0.060412,-0.030231,-0.057402,0.051872,-0.034209,-0.030355,0.076264,-0.041701,0.064898,-0.055324,0.013651,0.0045953,0.0077781,-0.014825,-0.068737,0.054369,-0.053598,-0.059776,-0.025592,0.0073644,-0.031291,-0.062789,-0.00054231,0.082046,0.028627,-0.011095
-0.0091699,0.024279,-0.034709,-0.022595,0.054976,0.013304,0.035805,-0.047998,-0.027958,0.040355,-0.0095911,0.01805,-0.016865,0.054295,-0.019151,0.0032562,0.042604,-0.041998,-0.047486,-0.049123,0.0094882,-0.045418,0.0097815,-0.037486,0.051419,-0.06595,0.031448,-0.032,-0.072373,0.03492,-0.06819,-0.045622,0.031333,0.0050482,0.055047,0.0033169,-0.097046,-0.037481,-0.0665,0.047882,0.028323,0.076472,-0.047213,0.04675,0.062014,0.064085,-0.050857,-0.066165,0.052249,0.086666,-0.013927,-0.037799,-0.0022431,0.0011861,-0.058313,-0.00069849,-0.043246,0.036114,-0.066959,0.00089409,-0.08931,-0.0051947,-0.017148,0.028928,0.032628,-0.035522,-0.022201,-0.018859,-0.026329,-0.0094001,-0.019745,-0.0019964,0.021258,-0.010103,-0.032523,-0.054899,0.071374,-0.014595,-0.018537,-0.0056717,-0.021354,0.036478,-0.069861,0.0035976,0.0083692,0.052834,0.016356,0.033543,0.0533,0.014053,-0.03322,0.0099974,0.011456,-0.057529,-0.015282,0.0033382,-0.096268,0.041096,0.037778,0.015483,0.030393,-0.084155,0.036881,-0.036388,-0.017967,0.04838,0.035214,0.015485,0.02986,-0.053036,-0.0096598,-0.04431,-0.062957,-0.0043406,0.041455,0.043292,0.0084853,0.011186,-0.0036232,0.061548
-0.008243,-0.0041997,0.027785,0.032286,0.044247,0.059258,0.045216,-0.012347,-0.049267,0.020382,8.5235e-05,0.017355,-0.054517,-0.01887,-0.032766,0.065283,-0.039818,0.055,-0.048349,0.042199,0.030392,-0.036537,0.038732,-0.060195,-0.051065,0.0063176,0.011042,0.0027144,0.074503,0.028044,-0.05006,0.0056593,0.034228,0.017361,-0.056079,0.03437,-0.023878,-0.064103,0.033981,0.063491,-0.014053,-0.045569,0.032494,0.027619,0.0021922,-0.030089,-0.058396,-0.041757,-0.012249,-0.020289,0.0030338,-0.046747,0.028738,-0.025206,0.023899,0.072038,0.010708,-0.041163,0.027699,-0.0048657,-0.0443,-0.053113,-0.017538,-0.004362,-0.035181,0.0015267,-0.039535,0.021466,-0.049757,-0.064126,-0.052724,-0.019292,-0.0034515,0.0035136,-0.053078,0.04307,-0.0095894,-0.011885,0.045561,0.046666,0.062849,-0.042724,0.0544,-0.0028797,0.02257,0.029049,-0.018495,-0.062169,-0.022202,-0.032672,0.052837,0.0084765,-0.035622,0.011115,-0.0044568,0.040725,-0.086837,-0.024273,-0.06576,0.01245,0.01338,0.011366,0.027605,0.056701,-0.038459,0.056993,-0.035338,-0.0043197,0.011127,-0.019455,0.03141,0.027293,-0.02752,-0.013173,-0.034959,-0.017722,0.041448,-0.059019,-0.029617,0.045633
0.048431,0.016566,0.010953,-0.0068205,0.067336,0.021435,0.025655,0.028692,-0.029195,-0.006318,0.02114,0.044521,0.062422,-0.047104,-0.0021508,-0.018687,-0.050767,0.022837,0.040902,-0.042167,-0.093325,0.014373,-0.05484,-0.049717,-0.073366,-0.011686,0.058992,0.018792,0.035969,-0.031519,0.059917,-0.019421,0.053356,0.03315,-0.04695,0.038607,-0.039932,-0.046309,0.025562,-0.00020773,0.023074,-0.01143,-0.023262,-0.022275,-0.051246,-0.032328,-0.014214,0.025614,-0.047228,0.037181,-0.0029849,-0.05551,0.017539,-0.033833,-0.03907,0.042363,0.029969,0.027936,0.0031749,-0.10859,-0.0052544,0.042738,0.0075475,-0.02593,0.034382,-0.061153,-0.0031248,0.05826,-0.052067,-0.043687,0.025262,0.061091,-0.016718,-0.04078,-0.019699,0.0096943,-0.080667,0.02611,-0.058397,-0.023145,0.024343,-0.034345,0.04089,-0.041688,-0.047088,0.0091335,0.023694,-0.03529,-0.096191,0.01366,-0.035772,0.039864,0.075271,0.0056607,-0.014157,-0.064871,-0.040824,0.0071183,0.015352,0.011613,-0.0043051,0.030104,0.037395,-0.00057834,0.017371,0.066117,0.069756,-0.051014,-0.024207,-0.012255,-0.015265,0.069014,0.046132,0.044529,0.00037695,0.060594,0.055837,-0.020015,0.023421,0.049526
-0.035705,0.072585,-0.036939,0.04599,-0.031426,0.064923,0.043688,0.024001,0.010849,0.029772,0.019607,-0.016402,0.014903,0.12279,-0.046265,0.050289,0.0067447,0.0015842,-0.0074076,-0.006549,0.040121,0.010165,0.03828,0.027899,0.020379,0.04777,-0.073383,0.011966,0.033742,0.0081085,0.038574,0.033601,0.01911,-0.02643,-0.035432,-0.016903,0.0082674,0.047165,0.01269,-0.086109,-0.076574,0.082763,0.024644,0.084318,0.052526,-0.03506,-0.015659,-0.011938,-0.010855,0.018808,-0.05491,0.059039,0.0078879,-0.0059565,-0.00044979,0.057198,0.02697,-0.048352,-0.034072,0.075425,0.027242,0.0082841,0.0074992,-0.0073998,6.1383e-05,-0.053527,-0.058192,0.050244,0.033578,0.017241,0.024453,-0.029433,0.048666,-0.021191,0.020311,0.022285,-0.046673,-0.01595,-0.062568,-0.036756,0.0026376,0.074798,0.018138,0.096453,-0.056173,-0.040047,0.057225,0.027891,0.017866,0.003612,-0.017773,0.039075,0.020337,0.018453,-0.055048,0.057052,0.069183,0.067944,-0.036989,0.029491,0.045025,0.0066259,-0.029393,-0.0054926,0.072634,-0.072785,0.04972,0.067877,-0.031879,0.031351,0.0013141,-0.011928,-0.037346,-0.016011,0.047641,-0.051616,-0.043558,-0.033374,-0.019729,-0.002551
-0.031403,0.061825,0.016315,-0.029608,0.0066699,-0.020696,-0.010061,-0.03119,-0.017715,0.054245,0.03218,-0.045357,0.077862,0.055442,0.039031,-0.015154,-0.062098,0.0098465,0.04252,-0.018763,-0.021366,-0.034284,-0.024985,0.061473,-0.070069,-0.090771,0.034233,-0.0083641,0.04263,0.044997,0.04079,0.0033285,0.048464,-0.0039428,-0.04367,0.0062046,0.014557,-0.042619,-0.002003,-0.048843,-0.0024229,-0.035998,0.022677,0.042364,-0.031639,-0.015683,-0.0089802,0.022865,-0.022869,0.014027,-0.031833,0.037632,-0.033719,-0.011586,0.01762,-0.030915,0.015299,0.046685,0.011472,0.052302,-0.041545,-0.066343,-0.0035206,0.053377,-0.067157,-0.027641,-0.043897,-0.057909,0.072775,-6.9116e-05,0.0075595,0.0011147,-0.0017992,-0.051257,0.018666,0.045758,-0.0088837,-0.011345,0.037699,-0.04818,-0.062921,0.051421,-0.0381,-0.023124,-0.022348,-0.0076231,0.031628,0.033239,-0.030182,-0.056721,-0.036314,0.043844,-0.013584,-0.031781,-0.046712,0.029795,0.067907,0.042351,-0.0023214,0.069507,0.050927,0.01822,-0.0083488,0.034744,0.015396,0.081833,-0.013181,0.056591,-0.028075,0.069629,-0.0074154,0.0077303,0.022126,-0.058433,-0.054577,0.021629,-0.024559,-0.042568,-0.061621,0.027875
0.0048602,-0.016586,-0.0035044,-0.01515,0.066245,-0.024873,0.0095227,-0.018825,-0.059987,0.04081,0.0097048,0.051392,-0.084058,-0.025306,0.080553,0.02201,-0.029256,0.054074,-0.080678,-0.058766,0.025798,0.031864,0.026952,0.018137,0.038472,0.036965,-0.035057,0.024451,-0.063898,-0.052007,-0.032582,0.0063489,-0.004918,-0.028184,-0.045861,0.018332,0.038907,-0.046329,-0.067755,-0.0072395,-0.056119,-0.036378,-0.0092658,0.040966,0.041181,-0.0057394,0.057253,-0.010274,-0.011361,0.048621,0.060209,-0.041973,0.011106,-0.059168,0.058461,-0.027557,-0.046091,-0.0024002,-0.058178,-0.013972,0.0034505,-0.061248,0.075244,0.040842,0.048791,-0.029784,0.062293,-0.037916,-0.0014211,0.060342,-0.030975,-0.059313,-0.028861,-0.052124,0.041787,0.046504,-0.0091289,0.054214,-0.056131,-0.0013705,0.035397,-0.059217,-0.014285,-0.012016,-0.05001,-0.01805,-0.046699,0.035683,0.0033594,0.011279,-0.054157,-0.039643,0.017519,0.047666,0.023334,-0.0131,0.012296,-0.019374,-0.066986,-0.029955,-0.036546,-0.03984,0.0028769,0.018658,-0.041946,-0.028318,-0.018978,-0.010633,0.03081,0.038086,0.024212,0.01731,0.035296,0.025193,0.0058426,-0.043274,0.075702,0.065026,0.0098485,0.065839
